-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
RH2M     MERRA-2 Relative Humidity at 2 Meters (%)  
-END HEADER- 
LAT,LON,YEAR,DOY,RH2M
20.0,78.75,2020,218,84.13
20.0,79.375,2020,218,86.78
20.0,80.0,2020,218,88.5
20.0,80.625,2020,218,90.44
20.5,73.125,2020,218,94.37
20.5,73.75,2020,218,92.72
20.5,74.375,2020,218,88.4
20.5,75.0,2020,218,86.31
20.5,75.625,2020,218,87.4
20.5,76.25,2020,218,87.4
20.5,76.875,2020,218,86.96
20.5,77.5,2020,218,86.28
20.5,78.125,2020,218,83.94
20.5,78.75,2020,218,84.26
20.5,79.375,2020,218,86.48
20.5,80.0,2020,218,87.75
20.5,80.625,2020,218,89.69
21.0,73.125,2020,218,90.82
21.0,73.75,2020,218,88.89
21.0,74.375,2020,218,85.71
21.0,75.0,2020,218,83.4
21.0,75.625,2020,218,84.58
21.0,76.25,2020,218,84.71
21.0,76.875,2020,218,85.07
21.0,77.5,2020,218,85.77
21.0,78.125,2020,218,84.6
21.0,78.75,2020,218,85.43
21.0,79.375,2020,218,86.41
21.0,80.0,2020,218,87.54
21.0,80.625,2020,218,89.84
21.5,73.125,2020,218,86.79
21.5,73.75,2020,218,86.47
21.5,74.375,2020,218,84.66
21.5,75.0,2020,218,81.44
21.5,75.625,2020,218,82.11
21.5,76.25,2020,218,83.13
21.5,76.875,2020,218,84.16
21.5,77.5,2020,218,86.75
21.5,78.125,2020,218,85.78
21.5,78.75,2020,218,85.73
21.5,79.375,2020,218,86.33
21.5,80.0,2020,218,87.72
21.5,80.625,2020,218,90.53
22.0,73.125,2020,218,81.47
22.0,73.75,2020,218,83.83
22.0,74.375,2020,218,84.26
22.0,75.0,2020,218,81.74
22.0,75.625,2020,218,80.63
22.0,76.25,2020,218,80.7
22.0,76.875,2020,218,80.66
22.0,77.5,2020,218,83.7
22.0,78.125,2020,218,84.73
22.0,78.75,2020,218,86.1
22.0,79.375,2020,218,86.52
22.0,80.0,2020,218,87.66
22.0,80.625,2020,218,90.28
20.0,73.125,2020,219,95.25
20.0,73.75,2020,219,94.98
20.0,74.375,2020,219,88.99
20.0,75.0,2020,219,86.85
20.0,75.625,2020,219,87.07
20.0,76.25,2020,219,86.42
20.0,76.875,2020,219,84.57
20.0,77.5,2020,219,83.35
20.0,78.125,2020,219,81.53
20.0,78.75,2020,219,81.95
20.0,79.375,2020,219,84.74
20.0,80.0,2020,219,87.16
20.0,80.625,2020,219,88.66
20.5,73.125,2020,219,94.28
20.5,73.75,2020,219,94.02
20.5,74.375,2020,219,87.72
20.5,75.0,2020,219,85.46
20.5,75.625,2020,219,85.89
20.5,76.25,2020,219,85.64
20.5,76.875,2020,219,83.77
20.5,77.5,2020,219,83.87
20.5,78.125,2020,219,83.83
20.5,78.75,2020,219,84.48
20.5,79.375,2020,219,85.73
20.5,80.0,2020,219,86.55
20.5,80.625,2020,219,87.01
21.0,73.125,2020,219,91.59
21.0,73.75,2020,219,91.04
21.0,74.375,2020,219,85.4
21.0,75.0,2020,219,83.04
21.0,75.625,2020,219,83.89
21.0,76.25,2020,219,83.82
21.0,76.875,2020,219,83.08
21.0,77.5,2020,219,84.44
21.0,78.125,2020,219,85.4
21.0,78.75,2020,219,86.08
21.0,79.375,2020,219,86.57
21.0,80.0,2020,219,86.88
21.0,80.625,2020,219,87.2
21.5,73.125,2020,219,89.15
21.5,73.75,2020,219,88.26
21.5,74.375,2020,219,84.64
21.5,75.0,2020,219,83.29
21.5,75.625,2020,219,83.85
21.5,76.25,2020,219,82.83
21.5,76.875,2020,219,84.15
21.5,77.5,2020,219,85.51
21.5,78.125,2020,219,86.13
21.5,78.75,2020,219,87.54
21.5,79.375,2020,219,88.07
21.5,80.0,2020,219,88.23
21.5,80.625,2020,219,88.37
22.0,73.125,2020,219,86.68
22.0,73.75,2020,219,86.62
22.0,74.375,2020,219,85.12
22.0,75.0,2020,219,82.86
22.0,75.625,2020,219,82.21
22.0,76.25,2020,219,81.38
22.0,76.875,2020,219,83.15
22.0,77.5,2020,219,85.28
22.0,78.125,2020,219,86.83
22.0,78.75,2020,219,89.25
22.0,79.375,2020,219,90.09
22.0,80.0,2020,219,89.77
22.0,80.625,2020,219,89.47
20.0,73.125,2020,220,91.8
20.0,73.75,2020,220,91.34
20.0,74.375,2020,220,84.32
20.0,75.0,2020,220,81.84
20.0,75.625,2020,220,82.12
20.0,76.25,2020,220,81.5
20.0,76.875,2020,220,80.7
20.0,77.5,2020,220,80.85
20.0,78.125,2020,220,80.47
20.0,78.75,2020,220,82.17
20.0,79.375,2020,220,83.94
20.0,80.0,2020,220,85.3
20.0,80.625,2020,220,86.42
20.5,73.125,2020,220,90.62
20.5,73.75,2020,220,90.59
20.5,74.375,2020,220,83.79
20.5,75.0,2020,220,80.46
20.5,75.625,2020,220,81.63
20.5,76.25,2020,220,81.75
20.5,76.875,2020,220,80.89
20.5,77.5,2020,220,81.31
20.5,78.125,2020,220,80.78
20.5,78.75,2020,220,82.28
20.5,79.375,2020,220,83.9
20.5,80.0,2020,220,84.63
20.5,80.625,2020,220,85.01
21.0,73.125,2020,220,89.22
21.0,73.75,2020,220,89.33
21.0,74.375,2020,220,83.29
21.0,75.0,2020,220,79.44
21.0,75.625,2020,220,81.01
21.0,76.25,2020,220,81.8
21.0,76.875,2020,220,81.58
21.0,77.5,2020,220,82.04
21.0,78.125,2020,220,81.44
21.0,78.75,2020,220,82.46
21.0,79.375,2020,220,83.67
21.0,80.0,2020,220,84.19
21.0,80.625,2020,220,84.56
21.5,73.125,2020,220,87.77
21.5,73.75,2020,220,88.48
21.5,74.375,2020,220,84.53
21.5,75.0,2020,220,81.97
21.5,75.625,2020,220,83.42
21.5,76.25,2020,220,84.22
21.5,76.875,2020,220,84.05
21.5,77.5,2020,220,84.12
21.5,78.125,2020,220,83.03
21.5,78.75,2020,220,83.19
21.5,79.375,2020,220,84.08
21.5,80.0,2020,220,84.92
21.5,80.625,2020,220,85.21
22.0,73.125,2020,220,85.08
22.0,73.75,2020,220,86.82
22.0,74.375,2020,220,85.19
22.0,75.0,2020,220,82.62
22.0,75.625,2020,220,82.93
22.0,76.25,2020,220,84.56
22.0,76.875,2020,220,84.24
22.0,77.5,2020,220,83.84
22.0,78.125,2020,220,83.73
22.0,78.75,2020,220,84.28
22.0,79.375,2020,220,85.19
22.0,80.0,2020,220,85.87
22.0,80.625,2020,220,86.48
20.0,73.125,2020,221,91.47
20.0,73.75,2020,221,91.68
20.0,74.375,2020,221,85.03
20.0,75.0,2020,221,82.45
20.0,75.625,2020,221,82.98
20.0,76.25,2020,221,82.25
20.0,76.875,2020,221,81.89
20.0,77.5,2020,221,81.88
20.0,78.125,2020,221,81.49
20.0,78.75,2020,221,83.05
20.0,79.375,2020,221,86.7
20.0,80.0,2020,221,91.32
20.0,80.625,2020,221,93.08
20.5,73.125,2020,221,90.4
20.5,73.75,2020,221,91.38
20.5,74.375,2020,221,84.87
20.5,75.0,2020,221,81.32
20.5,75.625,2020,221,82.45
20.5,76.25,2020,221,83.0
20.5,76.875,2020,221,82.71
20.5,77.5,2020,221,83.46
20.5,78.125,2020,221,83.13
20.5,78.75,2020,221,84.47
20.5,79.375,2020,221,87.58
20.5,80.0,2020,221,91.05
20.5,80.625,2020,221,92.35
21.0,73.125,2020,221,89.11
21.0,73.75,2020,221,90.19
21.0,74.375,2020,221,84.67
21.0,75.0,2020,221,80.52
21.0,75.625,2020,221,81.6
21.0,76.25,2020,221,83.5
21.0,76.875,2020,221,84.56
21.0,77.5,2020,221,85.45
21.0,78.125,2020,221,85.2
21.0,78.75,2020,221,85.92
21.0,79.375,2020,221,87.91
21.0,80.0,2020,221,90.82
21.0,80.625,2020,221,92.21
21.5,73.125,2020,221,87.51
21.5,73.75,2020,221,88.53
21.5,74.375,2020,221,84.93
21.5,75.0,2020,221,82.15
21.5,75.625,2020,221,83.3
21.5,76.25,2020,221,85.54
21.5,76.875,2020,221,87.28
21.5,77.5,2020,221,87.51
21.5,78.125,2020,221,86.45
21.5,78.75,2020,221,86.57
21.5,79.375,2020,221,87.9
21.5,80.0,2020,221,90.13
21.5,80.625,2020,221,90.29
22.0,73.125,2020,221,85.22
22.0,73.75,2020,221,86.6
22.0,74.375,2020,221,85.03
22.0,75.0,2020,221,82.36
22.0,75.625,2020,221,82.38
22.0,76.25,2020,221,84.77
22.0,76.875,2020,221,86.5
22.0,77.5,2020,221,87.38
22.0,78.125,2020,221,87.06
22.0,78.75,2020,221,86.93
22.0,79.375,2020,221,87.21
22.0,80.0,2020,221,88.15
22.0,80.625,2020,221,88.78
20.0,73.125,2020,222,90.65
20.0,73.75,2020,222,91.67
20.0,74.375,2020,222,86.7
20.0,75.0,2020,222,85.35
20.0,75.625,2020,222,85.98
20.0,76.25,2020,222,84.85
20.0,76.875,2020,222,83.48
20.0,77.5,2020,222,83.11
20.0,78.125,2020,222,82.81
20.0,78.75,2020,222,84.71
20.0,79.375,2020,222,87.09
20.0,80.0,2020,222,89.18
20.0,80.625,2020,222,90.29
20.5,73.125,2020,222,89.74
20.5,73.75,2020,222,91.25
20.5,74.375,2020,222,85.73
20.5,75.0,2020,222,83.85
20.5,75.625,2020,222,85.31
20.5,76.25,2020,222,85.09
20.5,76.875,2020,222,84.04
20.5,77.5,2020,222,84.19
20.5,78.125,2020,222,83.5
20.5,78.75,2020,222,84.82
20.5,79.375,2020,222,87.23
20.5,80.0,2020,222,89.06
20.5,80.625,2020,222,89.35
21.0,73.125,2020,222,88.85
21.0,73.75,2020,222,90.87
21.0,74.375,2020,222,85.98
21.0,75.0,2020,222,82.62
21.0,75.625,2020,222,83.72
21.0,76.25,2020,222,84.67
21.0,76.875,2020,222,84.8
21.0,77.5,2020,222,85.12
21.0,78.125,2020,222,84.49
21.0,78.75,2020,222,85.45
21.0,79.375,2020,222,87.4
21.0,80.0,2020,222,89.34
21.0,80.625,2020,222,89.16
21.5,73.125,2020,222,88.14
21.5,73.75,2020,222,90.34
21.5,74.375,2020,222,87.2
21.5,75.0,2020,222,83.63
21.5,75.625,2020,222,83.8
21.5,76.25,2020,222,85.5
21.5,76.875,2020,222,87.11
21.5,77.5,2020,222,87.37
21.5,78.125,2020,222,86.06
21.5,78.75,2020,222,86.21
21.5,79.375,2020,222,87.75
21.5,80.0,2020,222,89.74
21.5,80.625,2020,222,89.37
22.0,73.125,2020,222,86.28
22.0,73.75,2020,222,88.78
22.0,74.375,2020,222,86.69
22.0,75.0,2020,222,83.18
22.0,75.625,2020,222,82.65
22.0,76.25,2020,222,84.97
22.0,76.875,2020,222,87.36
22.0,77.5,2020,222,88.73
22.0,78.125,2020,222,88.48
22.0,78.75,2020,222,88.03
22.0,79.375,2020,222,88.98
22.0,80.0,2020,222,90.57
22.0,80.625,2020,222,90.87
20.0,73.125,2020,223,91.55
20.0,73.75,2020,223,91.87
20.0,74.375,2020,223,87.07
20.0,75.0,2020,223,85.61
20.0,75.625,2020,223,86.35
20.0,76.25,2020,223,86.46
20.0,76.875,2020,223,87.1
20.0,77.5,2020,223,88.22
20.0,78.125,2020,223,88.31
20.0,78.75,2020,223,89.18
20.0,79.375,2020,223,89.94
20.0,80.0,2020,223,90.57
20.0,80.625,2020,223,91.51
20.5,73.125,2020,223,90.39
20.5,73.75,2020,223,91.05
20.5,74.375,2020,223,86.16
20.5,75.0,2020,223,84.75
20.5,75.625,2020,223,86.69
20.5,76.25,2020,223,87.58
20.5,76.875,2020,223,87.92
20.5,77.5,2020,223,89.39
20.5,78.125,2020,223,89.61
20.5,78.75,2020,223,91.09
20.5,79.375,2020,223,91.34
20.5,80.0,2020,223,90.68
20.5,80.625,2020,223,90.32
21.0,73.125,2020,223,89.0
21.0,73.75,2020,223,90.25
21.0,74.375,2020,223,86.01
21.0,75.0,2020,223,84.13
21.0,75.625,2020,223,85.92
21.0,76.25,2020,223,87.21
21.0,76.875,2020,223,87.99
21.0,77.5,2020,223,89.32
21.0,78.125,2020,223,89.58
21.0,78.75,2020,223,90.54
21.0,79.375,2020,223,90.84
21.0,80.0,2020,223,90.44
21.0,80.625,2020,223,89.43
21.5,73.125,2020,223,87.84
21.5,73.75,2020,223,89.57
21.5,74.375,2020,223,87.34
21.5,75.0,2020,223,85.78
21.5,75.625,2020,223,86.53
21.5,76.25,2020,223,87.04
21.5,76.875,2020,223,88.15
21.5,77.5,2020,223,88.81
21.5,78.125,2020,223,88.4
21.5,78.75,2020,223,88.67
21.5,79.375,2020,223,88.07
21.5,80.0,2020,223,87.72
21.5,80.625,2020,223,86.82
22.0,73.125,2020,223,86.19
22.0,73.75,2020,223,88.39
22.0,74.375,2020,223,87.99
22.0,75.0,2020,223,86.1
22.0,75.625,2020,223,86.0
22.0,76.25,2020,223,86.37
22.0,76.875,2020,223,87.23
22.0,77.5,2020,223,88.6
22.0,78.125,2020,223,89.34
22.0,78.75,2020,223,88.6
22.0,79.375,2020,223,86.64
22.0,80.0,2020,223,85.31
22.0,80.625,2020,223,85.3
20.0,73.125,2020,224,92.0
20.0,73.75,2020,224,92.69
20.0,74.375,2020,224,87.19
20.0,75.0,2020,224,85.25
20.0,75.625,2020,224,86.33
20.0,76.25,2020,224,85.87
20.0,76.875,2020,224,84.65
20.0,77.5,2020,224,83.97
20.0,78.125,2020,224,83.6
20.0,78.75,2020,224,85.34
20.0,79.375,2020,224,88.08
20.0,80.0,2020,224,90.09
20.0,80.625,2020,224,90.99
20.5,73.125,2020,224,91.48
20.5,73.75,2020,224,93.11
20.5,74.375,2020,224,87.82
20.5,75.0,2020,224,85.49
20.5,75.625,2020,224,87.61
20.5,76.25,2020,224,87.73
20.5,76.875,2020,224,86.34
20.5,77.5,2020,224,85.46
20.5,78.125,2020,224,84.5
20.5,78.75,2020,224,85.64
20.5,79.375,2020,224,88.55
20.5,80.0,2020,224,90.13
20.5,80.625,2020,224,90.29
21.0,73.125,2020,224,90.71
21.0,73.75,2020,224,92.7
21.0,74.375,2020,224,88.36
21.0,75.0,2020,224,85.15
21.0,75.625,2020,224,87.29
21.0,76.25,2020,224,88.34
21.0,76.875,2020,224,87.74
21.0,77.5,2020,224,87.0
21.0,78.125,2020,224,85.6
21.0,78.75,2020,224,86.3
21.0,79.375,2020,224,89.3
21.0,80.0,2020,224,91.36
21.0,80.625,2020,224,90.98
21.5,73.125,2020,224,89.75
21.5,73.75,2020,224,91.52
21.5,74.375,2020,224,88.52
21.5,75.0,2020,224,86.28
21.5,75.625,2020,224,87.63
21.5,76.25,2020,224,89.22
21.5,76.875,2020,224,90.05
21.5,77.5,2020,224,89.47
21.5,78.125,2020,224,86.5
21.5,78.75,2020,224,86.59
21.5,79.375,2020,224,88.96
21.5,80.0,2020,224,90.86
21.5,80.625,2020,224,90.47
22.0,73.125,2020,224,87.59
22.0,73.75,2020,224,89.65
22.0,74.375,2020,224,88.2
22.0,75.0,2020,224,86.58
22.0,75.625,2020,224,87.32
22.0,76.25,2020,224,89.56
22.0,76.875,2020,224,91.23
22.0,77.5,2020,224,91.79
22.0,78.125,2020,224,89.25
22.0,78.75,2020,224,88.08
22.0,79.375,2020,224,88.73
22.0,80.0,2020,224,89.7
22.0,80.625,2020,224,89.65
20.0,73.125,2020,225,94.32
20.0,73.75,2020,225,94.61
20.0,74.375,2020,225,88.74
20.0,75.0,2020,225,86.43
20.0,75.625,2020,225,87.28
20.0,76.25,2020,225,87.21
20.0,76.875,2020,225,87.17
20.0,77.5,2020,225,87.84
20.0,78.125,2020,225,88.19
20.0,78.75,2020,225,89.71
20.0,79.375,2020,225,91.18
20.0,80.0,2020,225,92.49
20.0,80.625,2020,225,92.73
20.5,73.125,2020,225,93.78
20.5,73.75,2020,225,94.84
20.5,74.375,2020,225,88.95
20.5,75.0,2020,225,85.81
20.5,75.625,2020,225,87.84
20.5,76.25,2020,225,88.21
20.5,76.875,2020,225,87.67
20.5,77.5,2020,225,88.4
20.5,78.125,2020,225,88.54
20.5,78.75,2020,225,89.86
20.5,79.375,2020,225,91.35
20.5,80.0,2020,225,91.76
20.5,80.625,2020,225,90.97
21.0,73.125,2020,225,93.01
21.0,73.75,2020,225,94.23
21.0,74.375,2020,225,88.98
21.0,75.0,2020,225,84.85
21.0,75.625,2020,225,87.19
21.0,76.25,2020,225,88.36
21.0,76.875,2020,225,88.33
21.0,77.5,2020,225,88.32
21.0,78.125,2020,225,88.54
21.0,78.75,2020,225,89.87
21.0,79.375,2020,225,91.7
21.0,80.0,2020,225,92.37
21.0,80.625,2020,225,91.43
21.5,73.125,2020,225,92.86
21.5,73.75,2020,225,93.54
21.5,74.375,2020,225,89.82
21.5,75.0,2020,225,86.38
21.5,75.625,2020,225,87.49
21.5,76.25,2020,225,88.86
21.5,76.875,2020,225,89.72
21.5,77.5,2020,225,89.6
21.5,78.125,2020,225,88.92
21.5,78.75,2020,225,90.04
21.5,79.375,2020,225,92.4
21.5,80.0,2020,225,93.65
21.5,80.625,2020,225,92.84
22.0,73.125,2020,225,91.53
22.0,73.75,2020,225,92.46
22.0,74.375,2020,225,90.02
22.0,75.0,2020,225,86.3
22.0,75.625,2020,225,86.2
22.0,76.25,2020,225,88.4
22.0,76.875,2020,225,89.58
22.0,77.5,2020,225,90.43
22.0,78.125,2020,225,90.45
22.0,78.75,2020,225,90.67
22.0,79.375,2020,225,92.13
22.0,80.0,2020,225,93.4
22.0,80.625,2020,225,93.21
20.0,73.125,2020,226,95.13
20.0,73.75,2020,226,95.73
20.0,74.375,2020,226,91.65
20.0,75.0,2020,226,90.12
20.0,75.625,2020,226,91.08
20.0,76.25,2020,226,90.83
20.0,76.875,2020,226,90.48
20.0,77.5,2020,226,90.55
20.0,78.125,2020,226,89.99
20.0,78.75,2020,226,90.61
20.0,79.375,2020,226,91.76
20.0,80.0,2020,226,92.35
20.0,80.625,2020,226,92.53
20.5,73.125,2020,226,94.2
20.5,73.75,2020,226,95.48
20.5,74.375,2020,226,90.88
20.5,75.0,2020,226,89.02
20.5,75.625,2020,226,91.39
20.5,76.25,2020,226,91.89
20.5,76.875,2020,226,91.75
20.5,77.5,2020,226,92.39
20.5,78.125,2020,226,91.73
20.5,78.75,2020,226,91.57
20.5,79.375,2020,226,92.31
20.5,80.0,2020,226,92.71
20.5,80.625,2020,226,91.86
21.0,73.125,2020,226,93.26
21.0,73.75,2020,226,94.55
21.0,74.375,2020,226,90.07
21.0,75.0,2020,226,87.38
21.0,75.625,2020,226,90.5
21.0,76.25,2020,226,92.35
21.0,76.875,2020,226,93.11
21.0,77.5,2020,226,93.64
21.0,78.125,2020,226,93.04
21.0,78.75,2020,226,91.78
21.0,79.375,2020,226,92.58
21.0,80.0,2020,226,93.57
21.0,80.625,2020,226,92.4
21.5,73.125,2020,226,93.07
21.5,73.75,2020,226,93.87
21.5,74.375,2020,226,91.21
21.5,75.0,2020,226,89.11
21.5,75.625,2020,226,91.51
21.5,76.25,2020,226,93.53
21.5,76.875,2020,226,94.62
21.5,77.5,2020,226,94.46
21.5,78.125,2020,226,93.25
21.5,78.75,2020,226,92.31
21.5,79.375,2020,226,93.17
21.5,80.0,2020,226,94.3
21.5,80.625,2020,226,92.94
22.0,73.125,2020,226,92.81
22.0,73.75,2020,226,93.44
22.0,74.375,2020,226,91.94
22.0,75.0,2020,226,89.74
22.0,75.625,2020,226,91.36
22.0,76.25,2020,226,93.74
22.0,76.875,2020,226,94.73
22.0,77.5,2020,226,94.89
22.0,78.125,2020,226,93.58
22.0,78.75,2020,226,92.33
22.0,79.375,2020,226,92.8
22.0,80.0,2020,226,93.85
22.0,80.625,2020,226,91.71
20.0,73.125,2020,227,95.12
20.0,73.75,2020,227,95.46
20.0,74.375,2020,227,90.39
20.0,75.0,2020,227,88.38
20.0,75.625,2020,227,89.48
20.0,76.25,2020,227,89.36
20.0,76.875,2020,227,89.33
20.0,77.5,2020,227,88.72
20.0,78.125,2020,227,88.85
20.0,78.75,2020,227,89.46
20.0,79.375,2020,227,90.48
20.0,80.0,2020,227,92.24
20.0,80.625,2020,227,93.39
20.5,73.125,2020,227,94.87
20.5,73.75,2020,227,95.95
20.5,74.375,2020,227,92.24
20.5,75.0,2020,227,90.44
20.5,75.625,2020,227,92.18
20.5,76.25,2020,227,92.12
20.5,76.875,2020,227,91.47
20.5,77.5,2020,227,90.65
20.5,78.125,2020,227,90.17
20.5,78.75,2020,227,90.2
20.5,79.375,2020,227,90.89
20.5,80.0,2020,227,91.2
20.5,80.625,2020,227,90.93
21.0,73.125,2020,227,93.99
21.0,73.75,2020,227,95.32
21.0,74.375,2020,227,92.44
21.0,75.0,2020,227,89.55
21.0,75.625,2020,227,90.83
21.0,76.25,2020,227,91.44
21.0,76.875,2020,227,91.27
21.0,77.5,2020,227,90.63
21.0,78.125,2020,227,89.83
21.0,78.75,2020,227,89.06
21.0,79.375,2020,227,90.09
21.0,80.0,2020,227,90.51
21.0,80.625,2020,227,89.6
21.5,73.125,2020,227,93.17
21.5,73.75,2020,227,94.27
21.5,74.375,2020,227,92.0
21.5,75.0,2020,227,88.64
21.5,75.625,2020,227,88.59
21.5,76.25,2020,227,89.53
21.5,76.875,2020,227,90.33
21.5,77.5,2020,227,89.9
21.5,78.125,2020,227,89.29
21.5,78.75,2020,227,88.54
21.5,79.375,2020,227,88.8
21.5,80.0,2020,227,89.62
21.5,80.625,2020,227,89.15
22.0,73.125,2020,227,92.0
22.0,73.75,2020,227,93.12
22.0,74.375,2020,227,91.26
22.0,75.0,2020,227,87.41
22.0,75.625,2020,227,86.63
22.0,76.25,2020,227,88.01
22.0,76.875,2020,227,89.15
22.0,77.5,2020,227,89.84
22.0,78.125,2020,227,89.69
22.0,78.75,2020,227,88.25
22.0,79.375,2020,227,86.8
22.0,80.0,2020,227,87.39
22.0,80.625,2020,227,88.53
20.0,73.125,2020,228,94.42
20.0,73.75,2020,228,95.31
20.0,74.375,2020,228,90.44
20.0,75.0,2020,228,88.52
20.0,75.625,2020,228,89.34
20.0,76.25,2020,228,88.5
20.0,76.875,2020,228,87.64
20.0,77.5,2020,228,87.55
20.0,78.125,2020,228,87.77
20.0,78.75,2020,228,88.53
20.0,79.375,2020,228,89.85
20.0,80.0,2020,228,92.22
20.0,80.625,2020,228,92.97
20.5,73.125,2020,228,93.41
20.5,73.75,2020,228,94.86
20.5,74.375,2020,228,89.87
20.5,75.0,2020,228,87.35
20.5,75.625,2020,228,89.18
20.5,76.25,2020,228,89.36
20.5,76.875,2020,228,88.68
20.5,77.5,2020,228,89.43
20.5,78.125,2020,228,89.0
20.5,78.75,2020,228,89.53
20.5,79.375,2020,228,91.08
20.5,80.0,2020,228,92.53
20.5,80.625,2020,228,92.37
21.0,73.125,2020,228,92.36
21.0,73.75,2020,228,93.75
21.0,74.375,2020,228,89.19
21.0,75.0,2020,228,85.39
21.0,75.625,2020,228,87.38
21.0,76.25,2020,228,89.08
21.0,76.875,2020,228,89.93
21.0,77.5,2020,228,90.63
21.0,78.125,2020,228,90.16
21.0,78.75,2020,228,90.35
21.0,79.375,2020,228,91.69
21.0,80.0,2020,228,93.02
21.0,80.625,2020,228,93.1
21.5,73.125,2020,228,91.8
21.5,73.75,2020,228,92.91
21.5,74.375,2020,228,89.81
21.5,75.0,2020,228,86.28
21.5,75.625,2020,228,86.84
21.5,76.25,2020,228,88.64
21.5,76.875,2020,228,90.17
21.5,77.5,2020,228,90.31
21.5,78.125,2020,228,89.85
21.5,78.75,2020,228,89.86
21.5,79.375,2020,228,90.9
21.5,80.0,2020,228,92.46
21.5,80.625,2020,228,93.33
22.0,73.125,2020,228,90.54
22.0,73.75,2020,228,91.86
22.0,74.375,2020,228,89.69
22.0,75.0,2020,228,85.81
22.0,75.625,2020,228,85.12
22.0,76.25,2020,228,86.85
22.0,76.875,2020,228,88.58
22.0,77.5,2020,228,89.73
22.0,78.125,2020,228,89.59
22.0,78.75,2020,228,89.31
22.0,79.375,2020,228,89.62
22.0,80.0,2020,228,90.72
22.0,80.625,2020,228,92.26
20.0,73.125,2020,229,94.36
20.0,73.75,2020,229,94.42
20.0,74.375,2020,229,89.73
20.0,75.0,2020,229,88.27
20.0,75.625,2020,229,89.54
20.0,76.25,2020,229,88.84
20.0,76.875,2020,229,87.77
20.0,77.5,2020,229,88.35
20.0,78.125,2020,229,89.32
20.0,78.75,2020,229,91.07
20.0,79.375,2020,229,91.64
20.0,80.0,2020,229,92.75
20.0,80.625,2020,229,93.26
20.5,73.125,2020,229,93.31
20.5,73.75,2020,229,94.0
20.5,74.375,2020,229,88.75
20.5,75.0,2020,229,86.33
20.5,75.625,2020,229,88.62
20.5,76.25,2020,229,89.21
20.5,76.875,2020,229,88.89
20.5,77.5,2020,229,89.85
20.5,78.125,2020,229,90.07
20.5,78.75,2020,229,91.22
20.5,79.375,2020,229,91.72
20.5,80.0,2020,229,91.82
20.5,80.625,2020,229,91.87
21.0,73.125,2020,229,92.5
21.0,73.75,2020,229,93.36
21.0,74.375,2020,229,88.6
21.0,75.0,2020,229,85.09
21.0,75.625,2020,229,87.5
21.0,76.25,2020,229,89.6
21.0,76.875,2020,229,90.65
21.0,77.5,2020,229,91.36
21.0,78.125,2020,229,91.35
21.0,78.75,2020,229,91.07
21.0,79.375,2020,229,91.3
21.0,80.0,2020,229,91.72
21.0,80.625,2020,229,91.95
21.5,73.125,2020,229,91.94
21.5,73.75,2020,229,92.88
21.5,74.375,2020,229,89.95
21.5,75.0,2020,229,87.06
21.5,75.625,2020,229,88.63
21.5,76.25,2020,229,91.01
21.5,76.875,2020,229,92.26
21.5,77.5,2020,229,91.96
21.5,78.125,2020,229,91.51
21.5,78.75,2020,229,90.58
21.5,79.375,2020,229,90.69
21.5,80.0,2020,229,91.9
21.5,80.625,2020,229,92.22
22.0,73.125,2020,229,90.94
22.0,73.75,2020,229,92.12
22.0,74.375,2020,229,90.37
22.0,75.0,2020,229,87.63
22.0,75.625,2020,229,88.57
22.0,76.25,2020,229,91.02
22.0,76.875,2020,229,92.08
22.0,77.5,2020,229,91.83
22.0,78.125,2020,229,91.22
22.0,78.75,2020,229,89.89
22.0,79.375,2020,229,89.27
22.0,80.0,2020,229,90.06
22.0,80.625,2020,229,90.87
20.0,73.125,2020,230,93.89
20.0,73.75,2020,230,94.05
20.0,74.375,2020,230,90.04
20.0,75.0,2020,230,89.18
20.0,75.625,2020,230,90.15
20.0,76.25,2020,230,89.21
20.0,76.875,2020,230,87.9
20.0,77.5,2020,230,87.24
20.0,78.125,2020,230,87.07
20.0,78.75,2020,230,88.7
20.0,79.375,2020,230,89.95
20.0,80.0,2020,230,90.91
20.0,80.625,2020,230,91.32
20.5,73.125,2020,230,92.71
20.5,73.75,2020,230,93.53
20.5,74.375,2020,230,89.03
20.5,75.0,2020,230,87.54
20.5,75.625,2020,230,89.76
20.5,76.25,2020,230,89.54
20.5,76.875,2020,230,88.36
20.5,77.5,2020,230,88.67
20.5,78.125,2020,230,89.36
20.5,78.75,2020,230,90.35
20.5,79.375,2020,230,90.96
20.5,80.0,2020,230,91.28
20.5,80.625,2020,230,91.09
21.0,73.125,2020,230,92.33
21.0,73.75,2020,230,93.4
21.0,74.375,2020,230,89.3
21.0,75.0,2020,230,86.35
21.0,75.625,2020,230,88.96
21.0,76.25,2020,230,90.05
21.0,76.875,2020,230,89.8
21.0,77.5,2020,230,90.28
21.0,78.125,2020,230,91.3
21.0,78.75,2020,230,91.29
21.0,79.375,2020,230,91.63
21.0,80.0,2020,230,92.03
21.0,80.625,2020,230,91.79
21.5,73.125,2020,230,93.03
