-BEGIN HEADER- 
NASA/POWER Source Native Resolution Daily Data  
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST 
Location: Regional  
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters 
The value for missing source data that cannot be computed or is outside of the sources availability range: -999  
parameter(s):  
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C)  
-END HEADER- 
LAT,LON,YEAR,DOY,T2M_MIN
20.5,74.375,2019,282,20.26
20.5,75.0,2019,282,20.74
20.5,75.625,2019,282,20.23
20.5,76.25,2019,282,19.73
20.5,76.875,2019,282,19.49
20.5,77.5,2019,282,19.28
20.5,78.125,2019,282,19.78
20.5,78.75,2019,282,20.64
20.5,79.375,2019,282,21.37
20.5,80.0,2019,282,21.4
20.5,80.625,2019,282,21.1
21.0,73.125,2019,282,23.67
21.0,73.75,2019,282,22.06
21.0,74.375,2019,282,21.09
21.0,75.0,2019,282,21.79
21.0,75.625,2019,282,21.31
21.0,76.25,2019,282,20.71
21.0,76.875,2019,282,19.96
21.0,77.5,2019,282,19.31
21.0,78.125,2019,282,19.26
21.0,78.75,2019,282,19.67
21.0,79.375,2019,282,20.74
21.0,80.0,2019,282,20.92
21.0,80.625,2019,282,20.81
21.5,73.125,2019,282,23.39
21.5,73.75,2019,282,22.54
21.5,74.375,2019,282,21.53
21.5,75.0,2019,282,21.59
21.5,75.625,2019,282,20.87
21.5,76.25,2019,282,20.34
21.5,76.875,2019,282,19.51
21.5,77.5,2019,282,18.32
21.5,78.125,2019,282,18.35
21.5,78.75,2019,282,18.57
21.5,79.375,2019,282,19.37
21.5,80.0,2019,282,19.87
21.5,80.625,2019,282,19.6
22.0,73.125,2019,282,23.09
22.0,73.75,2019,282,22.32
22.0,74.375,2019,282,21.4
22.0,75.0,2019,282,21.35
22.0,75.625,2019,282,20.92
22.0,76.25,2019,282,20.32
22.0,76.875,2019,282,19.85
22.0,77.5,2019,282,18.56
22.0,78.125,2019,282,17.76
22.0,78.75,2019,282,17.14
22.0,79.375,2019,282,17.56
22.0,80.0,2019,282,18.29
22.0,80.625,2019,282,18.17
20.0,73.125,2019,283,22.85
20.0,73.75,2019,283,20.11
20.0,74.375,2019,283,19.52
20.0,75.0,2019,283,19.68
20.0,75.625,2019,283,19.55
20.0,76.25,2019,283,19.33
20.0,76.875,2019,283,19.97
20.0,77.5,2019,283,20.13
20.0,78.125,2019,283,20.57
20.0,78.75,2019,283,20.97
20.0,79.375,2019,283,21.6
20.0,80.0,2019,283,21.82
20.0,80.625,2019,283,21.15
20.5,73.125,2019,283,23.02
20.5,73.75,2019,283,20.22
20.5,74.375,2019,283,19.57
20.5,75.0,2019,283,20.46
20.5,75.625,2019,283,20.33
20.5,76.25,2019,283,19.91
20.5,76.875,2019,283,20.24
20.5,77.5,2019,283,19.93
20.5,78.125,2019,283,19.9
20.5,78.75,2019,283,20.21
20.5,79.375,2019,283,20.75
20.5,80.0,2019,283,21.21
20.5,80.625,2019,283,20.9
21.0,73.125,2019,283,23.33
21.0,73.75,2019,283,21.46
21.0,74.375,2019,283,20.58
21.0,75.0,2019,283,21.49
21.0,75.625,2019,283,20.9
21.0,76.25,2019,283,20.44
21.0,76.875,2019,283,20.21
21.0,77.5,2019,283,19.61
21.0,78.125,2019,283,19.44
21.0,78.75,2019,283,19.4
21.0,79.375,2019,283,19.74
21.0,80.0,2019,283,20.0
21.0,80.625,2019,283,19.96
21.5,73.125,2019,283,22.99
21.5,73.75,2019,283,21.99
21.5,74.375,2019,283,21.07
21.5,75.0,2019,283,21.27
21.5,75.625,2019,283,20.57
21.5,76.25,2019,283,20.13
21.5,76.875,2019,283,19.5
21.5,77.5,2019,283,18.61
21.5,78.125,2019,283,18.57
21.5,78.75,2019,283,18.6
21.5,79.375,2019,283,18.96
21.5,80.0,2019,283,19.02
21.5,80.625,2019,283,18.74
22.0,73.125,2019,283,22.79
22.0,73.75,2019,283,21.8
22.0,74.375,2019,283,20.72
22.0,75.0,2019,283,20.9
22.0,75.625,2019,283,20.55
22.0,76.25,2019,283,20.55
22.0,76.875,2019,283,20.07
22.0,77.5,2019,283,18.97
22.0,78.125,2019,283,18.15
22.0,78.75,2019,283,17.32
22.0,79.375,2019,283,17.58
22.0,80.0,2019,283,17.97
22.0,80.625,2019,283,17.75
20.0,73.125,2019,284,22.55
20.0,73.75,2019,284,19.83
20.0,74.375,2019,284,19.58
20.0,75.0,2019,284,20.13
20.0,75.625,2019,284,20.09
20.0,76.25,2019,284,20.42
20.0,76.875,2019,284,20.67
20.0,77.5,2019,284,20.3
20.0,78.125,2019,284,19.95
20.0,78.75,2019,284,20.47
20.0,79.375,2019,284,21.36
20.0,80.0,2019,284,21.86
20.0,80.625,2019,284,21.55
20.5,73.125,2019,284,22.78
20.5,73.75,2019,284,20.0
20.5,74.375,2019,284,19.53
20.5,75.0,2019,284,20.89
20.5,75.625,2019,284,21.05
20.5,76.25,2019,284,21.23
20.5,76.875,2019,284,21.2
20.5,77.5,2019,284,20.39
20.5,78.125,2019,284,19.73
20.5,78.75,2019,284,20.0
20.5,79.375,2019,284,20.84
20.5,80.0,2019,284,21.2
20.5,80.625,2019,284,20.92
21.0,73.125,2019,284,23.23
21.0,73.75,2019,284,21.52
21.0,74.375,2019,284,20.92
21.0,75.0,2019,284,22.25
21.0,75.625,2019,284,21.89
21.0,76.25,2019,284,21.66
21.0,76.875,2019,284,20.67
21.0,77.5,2019,284,19.42
21.0,78.125,2019,284,19.19
21.0,78.75,2019,284,19.25
21.0,79.375,2019,284,20.02
21.0,80.0,2019,284,20.52
21.0,80.625,2019,284,20.34
21.5,73.125,2019,284,23.31
21.5,73.75,2019,284,22.47
21.5,74.375,2019,284,21.95
21.5,75.0,2019,284,22.23
21.5,75.625,2019,284,21.64
21.5,76.25,2019,284,21.44
21.5,76.875,2019,284,19.78
21.5,77.5,2019,284,18.48
21.5,78.125,2019,284,18.42
21.5,78.75,2019,284,18.48
21.5,79.375,2019,284,19.02
21.5,80.0,2019,284,19.44
21.5,80.625,2019,284,19.22
22.0,73.125,2019,284,23.02
22.0,73.75,2019,284,22.52
22.0,74.375,2019,284,21.86
22.0,75.0,2019,284,22.2
22.0,75.625,2019,284,22.28
22.0,76.25,2019,284,21.89
22.0,76.875,2019,284,20.48
22.0,77.5,2019,284,18.8
22.0,78.125,2019,284,18.19
22.0,78.75,2019,284,17.56
22.0,79.375,2019,284,17.62
22.0,80.0,2019,284,18.15
22.0,80.625,2019,284,17.95
20.0,73.125,2019,285,22.39
20.0,73.75,2019,285,19.86
20.0,74.375,2019,285,19.58
20.0,75.0,2019,285,19.83
20.0,75.625,2019,285,19.67
20.0,76.25,2019,285,19.91
20.0,76.875,2019,285,20.05
20.0,77.5,2019,285,20.13
20.0,78.125,2019,285,20.52
20.0,78.75,2019,285,21.03
20.0,79.375,2019,285,21.42
20.0,80.0,2019,285,21.41
20.0,80.625,2019,285,20.66
20.5,73.125,2019,285,22.49
20.5,73.75,2019,285,19.94
20.5,74.375,2019,285,19.52
20.5,75.0,2019,285,20.36
20.5,75.625,2019,285,20.08
20.5,76.25,2019,285,20.38
20.5,76.875,2019,285,20.5
20.5,77.5,2019,285,20.28
20.5,78.125,2019,285,20.16
20.5,78.75,2019,285,20.55
20.5,79.375,2019,285,20.85
20.5,80.0,2019,285,20.96
20.5,80.625,2019,285,20.69
21.0,73.125,2019,285,22.91
21.0,73.75,2019,285,21.32
21.0,74.375,2019,285,20.57
21.0,75.0,2019,285,21.38
21.0,75.625,2019,285,20.97
21.0,76.25,2019,285,21.1
21.0,76.875,2019,285,20.58
21.0,77.5,2019,285,19.72
21.0,78.125,2019,285,19.47
21.0,78.75,2019,285,19.52
21.0,79.375,2019,285,19.96
21.0,80.0,2019,285,20.24
21.0,80.625,2019,285,20.39
21.5,73.125,2019,285,22.53
21.5,73.75,2019,285,21.97
21.5,74.375,2019,285,21.33
21.5,75.0,2019,285,21.47
21.5,75.625,2019,285,20.91
21.5,76.25,2019,285,21.02
21.5,76.875,2019,285,20.3
21.5,77.5,2019,285,19.03
21.5,78.125,2019,285,18.67
21.5,78.75,2019,285,18.47
21.5,79.375,2019,285,18.55
21.5,80.0,2019,285,18.89
21.5,80.625,2019,285,18.92
22.0,73.125,2019,285,21.03
22.0,73.75,2019,285,20.82
22.0,74.375,2019,285,20.36
22.0,75.0,2019,285,21.05
22.0,75.625,2019,285,21.44
22.0,76.25,2019,285,21.63
22.0,76.875,2019,285,21.33
22.0,77.5,2019,285,19.69
22.0,78.125,2019,285,18.55
22.0,78.75,2019,285,17.82
22.0,79.375,2019,285,17.39
22.0,80.0,2019,285,17.41
22.0,80.625,2019,285,17.28
20.0,73.125,2019,286,22.16
20.0,73.75,2019,286,20.18
20.0,74.375,2019,286,20.15
20.0,75.0,2019,286,20.35
20.0,75.625,2019,286,19.8
20.0,76.25,2019,286,19.58
20.0,76.875,2019,286,19.8
20.0,77.5,2019,286,20.16
20.0,78.125,2019,286,20.93
20.0,78.75,2019,286,20.93
20.0,79.375,2019,286,21.12
20.0,80.0,2019,286,21.21
20.0,80.625,2019,286,20.82
20.5,73.125,2019,286,22.35
20.5,73.75,2019,286,20.23
20.5,74.375,2019,286,19.73
20.5,75.0,2019,286,20.57
20.5,75.625,2019,286,20.18
20.5,76.25,2019,286,19.9
20.5,76.875,2019,286,20.07
20.5,77.5,2019,286,19.69
20.5,78.125,2019,286,19.82
20.5,78.75,2019,286,20.24
20.5,79.375,2019,286,20.73
20.5,80.0,2019,286,20.73
20.5,80.625,2019,286,20.44
21.0,73.125,2019,286,22.96
21.0,73.75,2019,286,21.51
21.0,74.375,2019,286,20.66
21.0,75.0,2019,286,21.6
21.0,75.625,2019,286,21.41
21.0,76.25,2019,286,21.01
21.0,76.875,2019,286,20.49
21.0,77.5,2019,286,19.79
21.0,78.125,2019,286,19.26
21.0,78.75,2019,286,19.15
21.0,79.375,2019,286,19.82
21.0,80.0,2019,286,19.87
21.0,80.625,2019,286,19.68
21.5,73.125,2019,286,23.12
21.5,73.75,2019,286,22.44
21.5,74.375,2019,286,21.54
21.5,75.0,2019,286,21.43
21.5,75.625,2019,286,20.91
21.5,76.25,2019,286,21.03
21.5,76.875,2019,286,20.43
21.5,77.5,2019,286,19.76
21.5,78.125,2019,286,19.26
21.5,78.75,2019,286,18.74
21.5,79.375,2019,286,18.73
21.5,80.0,2019,286,18.76
21.5,80.625,2019,286,18.4
22.0,73.125,2019,286,21.91
22.0,73.75,2019,286,21.69
22.0,74.375,2019,286,20.79
22.0,75.0,2019,286,20.58
22.0,75.625,2019,286,20.32
22.0,76.25,2019,286,20.57
22.0,76.875,2019,286,21.44
22.0,77.5,2019,286,20.28
22.0,78.125,2019,286,19.48
22.0,78.75,2019,286,18.99
22.0,79.375,2019,286,18.51
22.0,80.0,2019,286,17.98
22.0,80.625,2019,286,17.3
20.0,73.125,2019,287,22.31
20.0,73.75,2019,287,19.55
20.0,74.375,2019,287,19.42
20.0,75.0,2019,287,19.85
20.0,75.625,2019,287,19.63
20.0,76.25,2019,287,19.63
20.0,76.875,2019,287,19.94
20.0,77.5,2019,287,19.87
20.0,78.125,2019,287,20.18
20.0,78.75,2019,287,20.33
20.0,79.375,2019,287,20.9
20.0,80.0,2019,287,21.3
20.0,80.625,2019,287,20.77
20.5,73.125,2019,287,22.22
20.5,73.75,2019,287,19.68
20.5,74.375,2019,287,19.45
20.5,75.0,2019,287,20.24
20.5,75.625,2019,287,19.49
20.5,76.25,2019,287,19.3
20.5,76.875,2019,287,19.9
20.5,77.5,2019,287,19.93
20.5,78.125,2019,287,20.1
20.5,78.75,2019,287,19.94
20.5,79.375,2019,287,20.12
20.5,80.0,2019,287,20.26
20.5,80.625,2019,287,19.77
21.0,73.125,2019,287,22.63
21.0,73.75,2019,287,21.17
21.0,74.375,2019,287,19.99
21.0,75.0,2019,287,20.4
21.0,75.625,2019,287,19.57
21.0,76.25,2019,287,19.15
21.0,76.875,2019,287,19.27
21.0,77.5,2019,287,18.99
21.0,78.125,2019,287,19.4
21.0,78.75,2019,287,19.52
21.0,79.375,2019,287,19.51
21.0,80.0,2019,287,19.3
21.0,80.625,2019,287,18.88
21.5,73.125,2019,287,22.04
21.5,73.75,2019,287,20.94
21.5,74.375,2019,287,19.94
21.5,75.0,2019,287,19.99
21.5,75.625,2019,287,18.97
21.5,76.25,2019,287,18.5
21.5,76.875,2019,287,18.13
21.5,77.5,2019,287,17.24
21.5,78.125,2019,287,17.83
21.5,78.75,2019,287,18.35
21.5,79.375,2019,287,18.87
21.5,80.0,2019,287,18.77
21.5,80.625,2019,287,18.26
22.0,73.125,2019,287,21.02
22.0,73.75,2019,287,20.33
22.0,74.375,2019,287,19.66
22.0,75.0,2019,287,19.83
22.0,75.625,2019,287,19.52
22.0,76.25,2019,287,19.29
22.0,76.875,2019,287,19.01
22.0,77.5,2019,287,17.72
22.0,78.125,2019,287,17.15
22.0,78.75,2019,287,16.72
22.0,79.375,2019,287,17.23
22.0,80.0,2019,287,17.84
22.0,80.625,2019,287,17.85
20.0,73.125,2019,288,20.52
20.0,73.75,2019,288,17.94
20.0,74.375,2019,288,17.28
20.0,75.0,2019,288,17.84
20.0,75.625,2019,288,17.6
20.0,76.25,2019,288,17.56
20.0,76.875,2019,288,17.85
20.0,77.5,2019,288,18.21
20.0,78.125,2019,288,18.09
20.0,78.75,2019,288,18.17
20.0,79.375,2019,288,19.26
20.0,80.0,2019,288,19.98
20.0,80.625,2019,288,19.21
20.5,73.125,2019,288,20.43
20.5,73.75,2019,288,18.26
20.5,74.375,2019,288,17.76
20.5,75.0,2019,288,18.84
20.5,75.625,2019,288,18.46
20.5,76.25,2019,288,18.2
20.5,76.875,2019,288,18.28
20.5,77.5,2019,288,18.14
20.5,78.125,2019,288,17.85
20.5,78.75,2019,288,17.78
20.5,79.375,2019,288,18.5
20.5,80.0,2019,288,19.07
20.5,80.625,2019,288,18.79
21.0,73.125,2019,288,20.79
21.0,73.75,2019,288,19.9
21.0,74.375,2019,288,19.14
21.0,75.0,2019,288,19.96
21.0,75.625,2019,288,19.34
21.0,76.25,2019,288,19.0
21.0,76.875,2019,288,18.27
21.0,77.5,2019,288,17.59
21.0,78.125,2019,288,17.43
21.0,78.75,2019,288,17.27
21.0,79.375,2019,288,17.82
21.0,80.0,2019,288,18.46
21.0,80.625,2019,288,18.39
21.5,73.125,2019,288,20.9
21.5,73.75,2019,288,20.65
21.5,74.375,2019,288,19.93
21.5,75.0,2019,288,20.13
21.5,75.625,2019,288,19.48
21.5,76.25,2019,288,19.15
21.5,76.875,2019,288,18.07
21.5,77.5,2019,288,17.0
21.5,78.125,2019,288,16.91
21.5,78.75,2019,288,16.85
21.5,79.375,2019,288,17.07
21.5,80.0,2019,288,17.64
21.5,80.625,2019,288,17.67
22.0,73.125,2019,288,20.95
22.0,73.75,2019,288,20.71
22.0,74.375,2019,288,20.24
22.0,75.0,2019,288,20.44
22.0,75.625,2019,288,20.43
22.0,76.25,2019,288,20.1
22.0,76.875,2019,288,19.39
22.0,77.5,2019,288,17.99
22.0,78.125,2019,288,17.23
22.0,78.75,2019,288,16.42
22.0,79.375,2019,288,16.17
22.0,80.0,2019,288,16.39
22.0,80.625,2019,288,16.37
20.0,73.125,2019,289,20.54
20.0,73.75,2019,289,17.8
20.0,74.375,2019,289,17.62
20.0,75.0,2019,289,18.28
20.0,75.625,2019,289,17.94
20.0,76.25,2019,289,17.87
20.0,76.875,2019,289,17.8
20.0,77.5,2019,289,17.28
20.0,78.125,2019,289,17.91
20.0,78.75,2019,289,18.66
20.0,79.375,2019,289,19.91
20.0,80.0,2019,289,20.74
20.0,80.625,2019,289,20.24
20.5,73.125,2019,289,21.01
20.5,73.75,2019,289,18.48
20.5,74.375,2019,289,18.36
20.5,75.0,2019,289,19.55
20.5,75.625,2019,289,19.48
20.5,76.25,2019,289,19.51
20.5,76.875,2019,289,19.45
20.5,77.5,2019,289,17.86
20.5,78.125,2019,289,17.59
20.5,78.75,2019,289,17.93
20.5,79.375,2019,289,18.52
20.5,80.0,2019,289,19.23
20.5,80.625,2019,289,19.11
21.0,73.125,2019,289,21.48
21.0,73.75,2019,289,19.93
21.0,74.375,2019,289,19.14
21.0,75.0,2019,289,20.02
21.0,75.625,2019,289,19.87
21.0,76.25,2019,289,20.12
21.0,76.875,2019,289,19.2
21.0,77.5,2019,289,18.01
21.0,78.125,2019,289,17.81
21.0,78.75,2019,289,17.7
21.0,79.375,2019,289,17.94
21.0,80.0,2019,289,18.13
21.0,80.625,2019,289,17.93
21.5,73.125,2019,289,21.65
21.5,73.75,2019,289,20.63
21.5,74.375,2019,289,19.43
21.5,75.0,2019,289,19.18
21.5,75.625,2019,289,18.78
21.5,76.25,2019,289,19.5
21.5,76.875,2019,289,18.55
21.5,77.5,2019,289,17.55
21.5,78.125,2019,289,17.61
21.5,78.75,2019,289,17.73
21.5,79.375,2019,289,17.91
21.5,80.0,2019,289,17.72
21.5,80.625,2019,289,17.08
22.0,73.125,2019,289,21.68
22.0,73.75,2019,289,20.55
22.0,74.375,2019,289,19.3
22.0,75.0,2019,289,18.91
22.0,75.625,2019,289,18.79
22.0,76.25,2019,289,19.06
22.0,76.875,2019,289,18.8
22.0,77.5,2019,289,17.66
22.0,78.125,2019,289,17.4
22.0,78.75,2019,289,17.45
22.0,79.375,2019,289,17.81
22.0,80.0,2019,289,17.8
22.0,80.625,2019,289,17.1
20.0,73.125,2019,290,20.42
20.0,73.75,2019,290,17.79
20.0,74.375,2019,290,17.68
20.0,75.0,2019,290,18.23
20.0,75.625,2019,290,17.91
20.0,76.25,2019,290,18.07
20.0,76.875,2019,290,18.32
20.0,77.5,2019,290,18.23
20.0,78.125,2019,290,18.73
20.0,78.75,2019,290,19.31
20.0,79.375,2019,290,20.39
20.0,80.0,2019,290,21.27
20.0,80.625,2019,290,20.41
20.5,73.125,2019,290,20.64
20.5,73.75,2019,290,18.23
20.5,74.375,2019,290,17.79
20.5,75.0,2019,290,18.61
20.5,75.625,2019,290,18.09
20.5,76.25,2019,290,18.13
20.5,76.875,2019,290,18.29
20.5,77.5,2019,290,17.77
20.5,78.125,2019,290,18.15
20.5,78.75,2019,290,18.77
20.5,79.375,2019,290,19.44
20.5,80.0,2019,290,20.27
20.5,80.625,2019,290,20.25
21.0,73.125,2019,290,21.14
21.0,73.75,2019,290,19.59
21.0,74.375,2019,290,18.37
21.0,75.0,2019,290,19.17
21.0,75.625,2019,290,18.82
21.0,76.25,2019,290,18.9
21.0,76.875,2019,290,18.64
21.0,77.5,2019,290,17.82
21.0,78.125,2019,290,17.55
21.0,78.75,2019,290,17.66
21.0,79.375,2019,290,18.37
21.0,80.0,2019,290,18.89
21.0,80.625,2019,290,19.28
21.5,73.125,2019,290,21.22
21.5,73.75,2019,290,20.2
21.5,74.375,2019,290,18.66
21.5,75.0,2019,290,18.65
21.5,75.625,2019,290,18.26
21.5,76.25,2019,290,18.49
21.5,76.875,2019,290,17.86
21.5,77.5,2019,290,16.97
21.5,78.125,2019,290,17.01
21.5,78.75,2019,290,16.84
21.5,79.375,2019,290,17.19
21.5,80.0,2019,290,17.63
21.5,80.625,2019,290,17.83
22.0,73.125,2019,290,21.03
22.0,73.75,2019,290,20.09
22.0,74.375,2019,290,18.66
22.0,75.0,2019,290,18.41
22.0,75.625,2019,290,18.37
22.0,76.25,2019,290,18.49
22.0,76.875,2019,290,18.33
22.0,77.5,2019,290,17.43
22.0,78.125,2019,290,16.84
22.0,78.75,2019,290,16.35
22.0,79.375,2019,290,16.27
22.0,80.0,2019,290,16.27
22.0,80.625,2019,290,16.14
20.0,73.125,2019,291,21.8
20.0,73.75,2019,291,19.75
20.0,74.375,2019,291,19.92
20.0,75.0,2019,291,20.61
20.0,75.625,2019,291,20.53
20.0,76.25,2019,291,20.6
20.0,76.875,2019,291,20.94
20.0,77.5,2019,291,21.14
20.0,78.125,2019,291,21.43
20.0,78.75,2019,291,21.66
20.0,79.375,2019,291,22.17
20.0,80.0,2019,291,22.36
20.0,80.625,2019,291,21.51
20.5,73.125,2019,291,21.72
20.5,73.75,2019,291,19.9
20.5,74.375,2019,291,19.31
20.5,75.0,2019,291,19.95
20.5,75.625,2019,291,20.12
20.5,76.25,2019,291,20.33
20.5,76.875,2019,291,20.98
20.5,77.5,2019,291,21.18
20.5,78.125,2019,291,21.29
20.5,78.75,2019,291,21.43
20.5,79.375,2019,291,21.73
20.5,80.0,2019,291,21.97
20.5,80.625,2019,291,21.66
21.0,73.125,2019,291,21.67
21.0,73.75,2019,291,20.63
21.0,74.375,2019,291,19.49
21.0,75.0,2019,291,19.88
21.0,75.625,2019,291,19.74
21.0,76.25,2019,291,19.84
21.0,76.875,2019,291,20.26
21.0,77.5,2019,291,20.34
21.0,78.125,2019,291,20.49
21.0,78.75,2019,291,20.57
21.0,79.375,2019,291,21.02
21.0,80.0,2019,291,21.31
21.0,80.625,2019,291,21.24
21.5,73.125,2019,291,21.09
21.5,73.75,2019,291,20.6
21.5,74.375,2019,291,19.5
21.5,75.0,2019,291,19.23
21.5,75.625,2019,291,18.6
21.5,76.25,2019,291,18.55
21.5,76.875,2019,291,18.69
21.5,77.5,2019,291,18.14
21.5,78.125,2019,291,18.6
21.5,78.75,2019,291,19.22
21.5,79.375,2019,291,19.95
21.5,80.0,2019,291,20.27
21.5,80.625,2019,291,20.09
22.0,73.125,2019,291,20.74
22.0,73.75,2019,291,20.06
22.0,74.375,2019,291,19.13
22.0,75.0,2019,291,18.95
22.0,75.625,2019,291,18.56
22.0,76.25,2019,291,18.27
22.0,76.875,2019,291,18.4
22.0,77.5,2019,291,17.34
22.0,78.125,2019,291,16.74
22.0,78.75,2019,291,16.87
22.0,79.375,2019,291,18.15
22.0,80.0,2019,291,18.93
22.0,80.625,2019,291,18.61
20.0,73.125,2019,292,21.67
20.0,73.75,2019,292,19.63
20.0,74.375,2019,292,19.72
20.0,75.0,2019,292,20.24
20.0,75.625,2019,292,20.4
20.0,76.25,2019,292,20.76
20.0,76.875,2019,292,21.06
20.0,77.5,2019,292,21.17
20.0,78.125,2019,292,21.21
20.0,78.75,2019,292,21.09
20.0,79.375,2019,292,21.38
20.0,80.0,2019,292,21.63
20.0,80.625,2019,292,21.26
20.5,73.125,2019,292,22.06
20.5,73.75,2019,292,20.1
20.5,74.375,2019,292,19.83
20.5,75.0,2019,292,20.27
20.5,75.625,2019,292,20.47
20.5,76.25,2019,292,20.7
20.5,76.875,2019,292,21.08
20.5,77.5,2019,292,21.15
20.5,78.125,2019,292,21.07
20.5,78.75,2019,292,20.91
20.5,79.375,2019,292,21.08
20.5,80.0,2019,292,21.28
20.5,80.625,2019,292,21.16
21.0,73.125,2019,292,22.6
21.0,73.75,2019,292,21.33
21.0,74.375,2019,292,20.6
21.0,75.0,2019,292,21.12
21.0,75.625,2019,292,21.11
21.0,76.25,2019,292,21.06
21.0,76.875,2019,292,21.08
21.0,77.5,2019,292,20.85
21.0,78.125,2019,292,20.72
21.0,78.75,2019,292,20.46
21.0,79.375,2019,292,20.65
21.0,80.0,2019,292,20.83
21.0,80.625,2019,292,20.79
21.5,73.125,2019,292,22.02
21.5,73.75,2019,292,21.38
21.5,74.375,2019,292,20.73
21.5,75.0,2019,292,21.1
21.5,75.625,2019,292,20.87
21.5,76.25,2019,292,20.85
21.5,76.875,2019,292,20.49
21.5,77.5,2019,292,19.65
21.5,78.125,2019,292,19.93
21.5,78.75,2019,292,20.07
21.5,79.375,2019,292,20.41
21.5,80.0,2019,292,20.36
21.5,80.625,2019,292,20.09
22.0,73.125,2019,292,21.21
22.0,73.75,2019,292,20.63
22.0,74.375,2019,292,20.03
22.0,75.0,2019,292,20.54
22.0,75.625,2019,292,20.91
22.0,76.25,2019,292,21.19
22.0,76.875,2019,292,21.05
22.0,77.5,2019,292,20.17
22.0,78.125,2019,292,19.53
22.0,78.75,2019,292,19.4
22.0,79.375,2019,292,20.0
22.0,80.0,2019,292,20.12
22.0,80.625,2019,292,19.6
20.0,73.125,2019,293,21.35
20.0,73.75,2019,293,19.44
20.0,74.375,2019,293,19.37
20.0,75.0,2019,293,19.68
20.0,75.625,2019,293,19.72
20.0,76.25,2019,293,19.91
20.0,76.875,2019,293,20.23
20.0,77.5,2019,293,20.5
20.0,78.125,2019,293,20.87
20.0,78.75,2019,293,21.29
20.0,79.375,2019,293,21.73
20.0,80.0,2019,293,21.58
20.0,80.625,2019,293,20.81
20.5,73.125,2019,293,21.57
20.5,73.75,2019,293,19.72
20.5,74.375,2019,293,19.54
20.5,75.0,2019,293,19.85
20.5,75.625,2019,293,19.74
20.5,76.25,2019,293,19.71
20.5,76.875,2019,293,20.1
20.5,77.5,2019,293,20.32
20.5,78.125,2019,293,20.62
20.5,78.75,2019,293,21.02
20.5,79.375,2019,293,21.46
20.5,80.0,2019,293,21.51
20.5,80.625,2019,293,20.98
21.0,73.125,2019,293,22.09
21.0,73.75,2019,293,20.78
21.0,74.375,2019,293,20.25
21.0,75.0,2019,293,20.47
21.0,75.625,2019,293,20.12
21.0,76.25,2019,293,19.95
21.0,76.875,2019,293,20.07
21.0,77.5,2019,293,20.05
21.0,78.125,2019,293,20.41
21.0,78.75,2019,293,20.62
21.0,79.375,2019,293,20.94
21.0,80.0,2019,293,21.07
21.0,80.625,2019,293,20.79
21.5,73.125,2019,293,22.01
21.5,73.75,2019,293,21.15
21.5,74.375,2019,293,20.28
21.5,75.0,2019,293,20.27
21.5,75.625,2019,293,19.79
21.5,76.25,2019,293,19.61
21.5,76.875,2019,293,19.45
21.5,77.5,2019,293,18.97
21.5,78.125,2019,293,19.51
21.5,78.75,2019,293,19.98
21.5,79.375,2019,293,20.4
21.5,80.0,2019,293,20.47
21.5,80.625,2019,293,20.09
22.0,73.125,2019,293,21.83
22.0,73.75,2019,293,20.91
22.0,74.375,2019,293,19.94
22.0,75.0,2019,293,19.94
22.0,75.625,2019,293,19.88
22.0,76.25,2019,293,19.87
22.0,76.875,2019,293,19.87
22.0,77.5,2019,293,19.13
22.0,78.125,2019,293,18.8
22.0,78.75,2019,293,18.68
22.0,79.375,2019,293,19.28
22.0,80.0,2019,293,19.75
22.0,80.625,2019,293,19.32
20.0,73.125,2019,294,21.88
20.0,73.75,2019,294,19.99
20.0,74.375,2019,294,20.0
20.0,75.0,2019,294,20.24
20.0,75.625,2019,294,20.25
20.0,76.25,2019,294,20.48
20.0,76.875,2019,294,21.02
20.0,77.5,2019,294,21.3
20.0,78.125,2019,294,21.69
20.0,78.75,2019,294,21.76
20.0,79.375,2019,294,22.05
20.0,80.0,2019,294,22.36
20.0,80.625,2019,294,21.58
20.5,73.125,2019,294,22.29
20.5,73.75,2019,294,20.33
20.5,74.375,2019,294,20.06
20.5,75.0,2019,294,20.34
20.5,75.625,2019,294,20.3
20.5,76.25,2019,294,20.39
20.5,76.875,2019,294,20.73
20.5,77.5,2019,294,20.94
20.5,78.125,2019,294,21.2
20.5,78.75,2019,294,21.31
20.5,79.375,2019,294,21.51
20.5,80.0,2019,294,21.92
20.5,80.625,2019,294,21.71
21.0,73.125,2019,294,22.41
21.0,73.75,2019,294,21.08
21.0,74.375,2019,294,20.35
21.0,75.0,2019,294,20.67
21.0,75.625,2019,294,20.53
21.0,76.25,2019,294,20.49
21.0,76.875,2019,294,20.6
21.0,77.5,2019,294,20.42
21.0,78.125,2019,294,20.68
21.0,78.75,2019,294,20.79
21.0,79.375,2019,294,21.11
21.0,80.0,2019,294,21.36
21.0,80.625,2019,294,21.4
21.5,73.125,2019,294,22.01
21.5,73.75,2019,294,21.15
21.5,74.375,2019,294,20.33
21.5,75.0,2019,294,20.54
21.5,75.625,2019,294,20.15
21.5,76.25,2019,294,20.01
